trait_key,description
stun,Zap系カードの代表的効果。対象の行動を一瞬停止させる。持続ダメージ（Inferno系など）をリセットできるため、Inferno系ユニットへの強力なメタとなる。防衛時は敵の進行を遅らせて時間を稼ぐ目的でも使われ、結果として自陣タワーの攻撃回数を増やせる。攻撃時も敵を遅延させることで自ユニットの攻撃が通りやすくなる。
slowdown,Snowball系カードの代表的効果。対象の移動や攻撃を一時的に遅くする。主に遅延目的で使われ、敵ユニットの処理や時間稼ぎに寄与する。
inferno,Inferno Dragonなどに代表される効果。対象に持続的なダメージを与え、攻撃を継続するほどダメージが段階的に増加する。ノックバックやスタンを受けると持続がキャンセルされる。
knockback_immune,PEKKAなどに代表される特性。ノックバック効果を受けず、位置を強制的に移動させられない。
knockback,Fireballなどに代表される効果。対象を後方に押し出す。位置をずらすことで攻撃を中断させたり、遅延目的で使われる。
deploy_anywhere,Minerなどに代表される特性。通常は自陣にしか配置できないカードを、アリーナ上の任意の位置に展開できる。
pierce,Bowlerなどに代表される特性。攻撃が貫通し、前方の敵ユニットだけでなく背後のユニットやタワーにもダメージを与える。Tornadoと併用すると効果を発揮しやすい。
chain,Electro Spiritなどに代表される特性。最初の対象の周囲にいる敵ユニットへ連鎖してダメージを与える。
spawns_on_death,Balloonなどに代表される特性。カードが破壊された際に、爆弾やユニットなどを生成する。
spawns_units,Witchなどに代表される特性。一定条件下でユニットを生成し続ける。
invisible,Royal Ghostなどに代表される特性。通常状態では敵から攻撃対象にされない。ただし範囲攻撃に巻き込まれた場合はダメージを受け、ノックバックやスタンの効果も受ける。
outrange_tower,X-Bowなどに代表される特性。相手タワーの射程外からタワーを攻撃できる。タワー（コスト0）だけでは処理できず、相手にカード消費を強制する。
